Customer ID,Recency,Frequency,Monetary,Gender,Location,Age
15553.0,59,1,384.55,Male,Coventry,59.0
15554.0,277,1,181.4,Male,Southampton,67.0
15556.0,23,1,204.63,Male,Chelmsford,20.0
15557.0,28,1,468.91,Female,Preston,59.0
15558.0,638,1,176.64,Female,Reading,69.0
15559.0,567,1,853.95,Female,Stoke-on-Trent,51.0
15560.0,397,2,136.52,Female,Liverpool,36.0
15561.0,11,8,1448.6,Female,Glasgow,67.0
15562.0,424,2,524.99,Female,Brighton,36.0
15563.0,21,6,2246.78,Male,Salford,66.0
15564.0,462,2,50.7,Male,Aberdeen,32.0
15565.0,49,2,105.06,Male,Manchester,62.0
15566.0,392,2,183.8,Male,Leeds,18.0
15567.0,18,1,161.05,Female,Leicester,34.0
15568.0,2,3,618.54,Female,Coventry,41.0
15569.0,103,10,2732.1,Male,London,38.0
15573.0,31,5,864.17,Female,Exeter,34.0
15574.0,177,5,1155.46,Male,Durham,34.0
15575.0,618,1,30.1,Female,Wolverhampton,18.0
15576.0,37,1,847.27,Male,Durham,39.0
15577.0,150,5,301.39,Female,Belfast,64.0
15578.0,161,1,118.6,Male,Derby,16.0
15579.0,68,5,1080.09,Male,Plymouth,69.0
15580.0,376,8,1056.97,Male,Edinburgh,36.0
15582.0,24,3,595.16,Female,Newport,27.0
15583.0,375,1,88.43,Female,Luton,23.0
15584.0,23,6,1030.76,Male,Reading,53.0
15585.0,176,1,330.57,Male,Worcester,23.0
15586.0,592,3,911.88,Male,Birmingham,70.0
15587.0,49,7,1522.08,Female,Preston,25.0
15588.0,677,1,396.0,Male,Glasgow,22.0
15589.0,255,3,403.33,Male,London,52.0
15590.0,381,5,1183.82,Female,Luton,35.0
15591.0,582,2,100.9,Male,Coventry,58.0
15592.0,46,1,324.76,Male,Milton Keynes,62.0
15593.0,70,1,184.8,Male,Preston,45.0
15594.0,15,5,1511.87,Female,Norwich,70.0
15595.0,487,1,357.6,Male,Milton Keynes,48.0
15596.0,100,9,2426.24,Female,Bath,19.0
15597.0,34,2,526.65,Female,Aberdeen,67.0
15598.0,52,2,442.36,Male,Nottingham,42.0
15599.0,26,3,983.4,Female,Salford,46.0
15600.0,427,4,1016.26,Male,Nottingham,64.0
15602.0,7,16,2593.33,Female,Aberdeen,38.0
15603.0,78,2,88.48,Male,Wolverhampton,32.0
15604.0,51,1,178.25,Female,Stoke-on-Trent,54.0
15605.0,35,9,1698.27,Female,Milton Keynes,42.0
15607.0,336,9,1308.95,Female,Derby,65.0
15608.0,27,5,1415.54,Male,Plymouth,67.0
15609.0,183,1,233.35,Male,Oxford,17.0
15610.0,51,1,112.46,Male,Leeds,48.0
15612.0,35,2,177.3,Female,London,61.0
15613.0,609,1,359.22,Male,Luton,65.0
15614.0,437,4,2557.06,Female,Chelmsford,65.0
15616.0,437,1,248.45,Female,Cardiff,36.0
15617.0,395,3,748.95,Male,Lincoln,69.0
15618.0,32,4,550.62,Male,Preston,54.0
15619.0,10,1,336.4,Female,Bradford,20.0
15620.0,56,4,1591.67,Female,Swansea,35.0
15621.0,3,4,1125.63,Male,Salford,51.0
15623.0,140,8,1989.32,Male,York,33.0
15624.0,116,4,505.03,Male,Lincoln,20.0
15625.0,103,9,2724.82,Female,Nottingham,68.0
15626.0,74,3,861.84,Male,Luton,47.0
15627.0,456,2,431.74,Male,Salford,34.0
15629.0,449,4,1893.32,Female,Preston,29.0
15630.0,44,3,1243.46,Female,Reading,20.0
15631.0,641,1,493.29,Male,Bradford,50.0
15632.0,15,8,2794.96,Female,Sheffield,60.0
15633.0,508,12,3117.02,Male,Milton Keynes,35.0
15634.0,16,2,381.65,Male,Bath,57.0
15635.0,395,1,100.35,Male,York,38.0
15636.0,89,4,1103.3,Female,York,38.0
15637.0,52,5,621.26,Female,Sunderland,43.0
15638.0,378,6,2005.2,Female,Cambridge,19.0
15639.0,133,3,899.66,Male,Gloucester,59.0
15642.0,729,1,105.78,Female,Durham,50.0
15643.0,191,3,549.2,Male,Leeds,68.0
15644.0,165,4,681.05,Male,Coventry,61.0
15645.0,18,3,796.2,Female,Aberdeen,32.0
15646.0,157,5,862.67,Female,Edinburgh,16.0
15647.0,414,1,152.5,Female,London,33.0
15648.0,203,2,518.75,Female,Aberdeen,32.0
15649.0,335,4,2155.4,Male,Cardiff,15.0
15650.0,521,2,513.83,Female,York,20.0
15651.0,36,5,1048.74,Female,Reading,41.0
15652.0,90,5,1168.94,Male,Stoke-on-Trent,60.0
15653.0,92,2,867.24,Female,Bradford,39.0
15654.0,8,2,662.73,Female,Manchester,56.0
15655.0,242,1,438.87,Female,Luton,18.0
15656.0,44,4,619.95,Female,Gloucester,30.0
15657.0,22,1,30.0,Female,Plymouth,65.0
15658.0,189,8,1896.36,Female,Newport,58.0
15659.0,43,3,459.33,Male,Bath,20.0
15660.0,24,14,2336.89,Female,Leeds,55.0
15661.0,316,7,959.77,Male,Sunderland,37.0
15662.0,660,2,233.03,Female,Bristol,33.0
15663.0,105,1,138.14,Male,Leeds,23.0
15664.0,50,4,900.18,Female,Wolverhampton,15.0
15665.0,167,5,3124.51,Female,Stoke-on-Trent,52.0
15666.0,471,2,542.65,Male,Cambridge,15.0
15667.0,39,1,272.16,Female,Winchester,30.0
15668.0,217,1,76.32,Male,Cambridge,38.0
15669.0,39,4,557.92,Male,Winchester,28.0
15670.0,296,2,235.2,Male,Oxford,60.0
15671.0,18,7,2304.45,Male,Brighton,69.0
15672.0,724,1,30.45,Male,Bristol,30.0
15675.0,80,4,389.3,Female,Preston,48.0
15676.0,18,3,2743.24,Female,Sheffield,46.0
15677.0,48,3,1094.18,Female,Stoke-on-Trent,29.0
15678.0,52,3,1636.16,Female,Exeter,57.0
15679.0,23,4,619.76,Male,Brighton,70.0
15681.0,24,13,2336.08,Male,Manchester,37.0
15682.0,598,2,241.89,Male,Leeds,64.0
15683.0,116,2,468.89,Male,York,15.0
15684.0,546,3,109.6,Male,Nottingham,16.0
15685.0,449,1,39.63,Female,York,61.0
15687.0,8,9,2440.53,Female,Birmingham,31.0
15688.0,418,1,170.72,Male,Newport,23.0
15689.0,119,3,484.43,Male,Sunderland,63.0
15690.0,3,2,210.24,Male,Exeter,43.0
15691.0,251,4,554.8,Female,Derby,21.0
15692.0,27,1,164.28,Female,Nottingham,35.0
15693.0,658,1,37.5,Female,Gloucester,18.0
15695.0,266,4,951.44,Female,Glasgow,47.0
15696.0,32,13,3052.88,Male,Derby,49.0
15697.0,689,1,182.25,Male,Preston,41.0
15698.0,623,1,46.2,Male,Chelmsford,32.0
15699.0,17,1,278.03,Female,Oxford,35.0
15700.0,171,2,528.43,Male,Brighton,44.0
15701.0,1,4,1253.32,Female,Luton,62.0
15703.0,264,1,211.5,Male,Manchester,58.0
15704.0,139,6,3155.69,Male,Bath,30.0
15705.0,200,1,127.2,Male,Milton Keynes,55.0
15706.0,64,3,899.16,Male,Milton Keynes,29.0
15707.0,34,4,752.58,Male,Coventry,64.0
15709.0,283,2,293.0,Male,Nottingham,45.0
15710.0,416,1,749.02,Male,Durham,24.0
15711.0,556,2,402.4,Female,Coventry,18.0
15712.0,8,11,2550.8,Female,Coventry,22.0
15713.0,142,4,770.24,Male,Newport,32.0
15714.0,11,5,737.17,Female,Nottingham,44.0
15715.0,555,5,538.92,Male,Glasgow,24.0
15716.0,145,11,2372.73,Male,Winchester,61.0
15717.0,233,5,482.5,Male,Luton,62.0
15718.0,539,1,293.79,Male,Milton Keynes,61.0
15720.0,23,2,635.15,Female,Luton,26.0
15721.0,11,1,377.65,Male,Gloucester,37.0
15723.0,364,4,770.88,Male,Manchester,18.0
15724.0,200,3,310.85,Female,Bristol,70.0
15725.0,14,1,315.7,Female,Norwich,32.0
15726.0,389,1,289.27,Female,Exeter,32.0
15728.0,379,2,448.0,Female,Bath,69.0
15729.0,212,3,192.55,Male,Salford,44.0
15730.0,65,5,1390.67,Male,Durham,30.0
15731.0,553,1,87.6,Male,Milton Keynes,17.0
15732.0,211,9,1467.33,Male,Gloucester,64.0
15733.0,282,1,162.3,Male,Preston,34.0
15734.0,114,4,1885.96,Female,Bath,45.0
15735.0,420,1,284.6,Female,Cardiff,50.0
15736.0,434,2,1418.68,Male,Worcester,25.0
15737.0,14,8,1010.59,Female,Birmingham,25.0
15739.0,65,1,449.12,Male,Wolverhampton,25.0
15740.0,48,1,131.32,Female,Gloucester,69.0
15741.0,457,2,110.0,Male,Coventry,18.0
15742.0,618,1,138.67,Male,Gloucester,31.0
15743.0,15,4,710.21,Female,Worcester,46.0
15744.0,77,1,34.8,Female,Reading,32.0
15745.0,18,4,815.59,Female,Cardiff,24.0
15746.0,133,1,179.81,Female,Swansea,55.0
15747.0,12,9,2066.72,Male,Chelmsford,50.0
15748.0,39,3,578.61,Female,Birmingham,47.0
15751.0,460,11,1017.62,Male,Derby,35.0
15754.0,50,9,2518.68,Female,Lincoln,57.0
15756.0,60,4,453.88,Male,Edinburgh,55.0
15757.0,65,6,2468.9,Male,Derby,70.0
15758.0,24,1,145.25,Female,Milton Keynes,22.0
15759.0,217,7,786.23,Male,York,19.0
15761.0,442,1,94.6,Female,Preston,16.0
15762.0,64,2,473.76,Female,Aberdeen,44.0
15763.0,31,2,897.02,Female,Plymouth,25.0
15765.0,666,1,285.43,Male,Plymouth,36.0
15766.0,63,3,712.86,Female,Luton,63.0
15770.0,612,1,321.45,Male,Aberdeen,46.0
15771.0,603,3,525.49,Female,Lincoln,28.0
15772.0,417,1,263.18,Male,Lincoln,17.0
15773.0,5,2,717.98,Female,Chelmsford,37.0
15774.0,68,6,1165.19,Male,Worcester,27.0
15775.0,244,2,150.5,Male,Lincoln,17.0
15776.0,132,1,140.66,Female,Sunderland,69.0
15777.0,240,6,1420.71,Female,Cambridge,67.0
15778.0,430,1,277.35,Male,Preston,31.0
15779.0,462,2,85.83,Male,Bradford,46.0
15780.0,183,3,302.88,Female,Aberdeen,39.0
15781.0,24,3,309.66,Male,Derby,70.0
15783.0,10,1,246.3,Female,Edinburgh,63.0
15784.0,467,2,724.63,Male,Preston,45.0
15787.0,25,3,768.87,Male,Aberdeen,41.0
15788.0,508,1,176.33,Male,Cambridge,32.0
15789.0,357,6,1527.56,Male,Winchester,60.0
15790.0,9,1,200.76,Female,Durham,37.0
15791.0,43,5,2954.27,Female,Luton,39.0
15792.0,399,2,638.12,Female,Oxford,15.0
15793.0,14,8,1998.91,Female,York,36.0
15794.0,735,2,653.1,Female,Chelmsford,19.0
15795.0,149,8,1655.09,Male,Manchester,24.0
15797.0,112,4,1844.2,Male,Gloucester,29.0
15798.0,492,3,1214.8,Male,Cambridge,32.0
15799.0,75,4,1145.17,Male,Exeter,55.0
15800.0,106,7,1047.32,Female,Leeds,28.0
15801.0,45,3,870.54,Female,Brighton,20.0
15803.0,50,4,1485.62,Male,Bristol,36.0
15806.0,45,3,697.2,Male,Newcastle upon Tyne,32.0
15807.0,49,5,1519.62,Female,Southampton,66.0
15809.0,35,7,1069.3,Male,Luton,34.0
15810.0,78,8,2513.98,Female,Gloucester,33.0
15811.0,21,7,3002.64,Male,Durham,44.0
15813.0,207,2,863.81,Male,Birmingham,48.0
15814.0,16,6,1915.54,Male,Coventry,65.0
15815.0,63,5,1635.5,Female,Sheffield,52.0
15816.0,541,2,136.25,Female,Oxford,45.0
15817.0,420,3,2120.82,Male,York,23.0
15818.0,587,1,302.7,Male,Sunderland,28.0
15819.0,48,10,3097.86,Female,Belfast,35.0
15820.0,319,1,188.18,Female,Derby,68.0
15821.0,43,2,463.31,Male,Milton Keynes,27.0
15822.0,2,6,1551.61,Female,Aberdeen,67.0
15824.0,452,2,793.2,Female,Oxford,67.0
15825.0,171,1,455.14,Female,Cardiff,66.0
15826.0,55,4,2014.39,Female,Newcastle upon Tyne,20.0
15828.0,374,1,821.5,Female,Wolverhampton,15.0
15829.0,98,2,543.32,Female,Bath,65.0
15830.0,37,1,507.5,Male,Hull,24.0
15831.0,57,3,551.43,Male,Durham,31.0
15832.0,253,1,757.14,Male,Bristol,50.0
15833.0,737,1,80.4,Male,Sheffield,64.0
15835.0,43,4,748.3,Female,Stoke-on-Trent,15.0
15836.0,49,1,105.82,Female,Norwich,39.0
15837.0,64,2,609.47,Male,Newcastle upon Tyne,27.0
15839.0,32,3,937.6,Female,Bath,24.0
15840.0,58,2,267.4,Male,Leicester,51.0
15841.0,72,9,2398.91,Male,London,46.0
15842.0,392,2,505.2,Male,Winchester,65.0
15843.0,303,1,88.5,Female,Sheffield,44.0
15844.0,45,1,130.74,Male,Winchester,67.0
15846.0,384,1,77.61,Female,Bristol,40.0
15847.0,37,5,682.58,Female,Lincoln,61.0
15848.0,621,1,123.84,Male,Lincoln,26.0
15850.0,18,6,865.88,Male,London,68.0
15851.0,526,1,107.7,Male,London,17.0
15852.0,186,3,213.21,Female,Sheffield,55.0
15853.0,51,1,71.74,Male,Salford,55.0
15855.0,136,6,831.52,Male,Hull,54.0
15857.0,18,2,544.98,Female,Bradford,42.0
15858.0,15,12,3140.46,Female,Stoke-on-Trent,26.0
15859.0,431,1,312.96,Female,Preston,62.0
15862.0,7,13,2218.54,Male,Swansea,31.0
15863.0,25,5,284.86,Male,Salford,69.0
15864.0,21,7,2017.36,Female,Durham,47.0
15865.0,40,5,1786.71,Male,Wolverhampton,24.0
15866.0,100,1,173.98,Male,Preston,23.0
15868.0,582,1,78.18,Female,Liverpool,68.0
15869.0,276,3,304.16,Female,Exeter,51.0
15870.0,32,4,688.28,Male,Sheffield,19.0
15871.0,436,1,24.6,Female,Hull,28.0
15872.0,14,4,601.91,Female,Worcester,62.0
15873.0,499,4,234.72,Female,Edinburgh,32.0
15875.0,645,1,86.02,Male,Winchester,52.0
15876.0,408,2,1348.34,Female,Bradford,49.0
15877.0,1,2,421.17,Male,Salford,27.0
15878.0,561,2,319.52,Male,Newcastle upon Tyne,27.0
15879.0,403,4,962.41,Male,Southampton,43.0
15880.0,368,1,570.47,Male,Worcester,43.0
15881.0,311,4,483.79,Female,Luton,66.0
15882.0,198,8,1131.94,Male,Reading,29.0
15883.0,1,2,297.19,Female,Durham,37.0
15884.0,431,2,243.4,Female,Leeds,65.0
15885.0,92,13,1733.68,Female,Wolverhampton,54.0
15886.0,59,4,923.47,Female,Derby,46.0
15887.0,406,3,748.85,Male,Bradford,56.0
15888.0,80,3,350.07,Female,Worcester,20.0
15889.0,156,8,1470.95,Female,Milton Keynes,30.0
15890.0,394,5,465.85,Female,Birmingham,15.0
15891.0,226,1,408.59,Female,Cardiff,22.0
15892.0,668,1,96.2,Male,Belfast,64.0
15893.0,481,1,305.28,Male,Milton Keynes,16.0
15894.0,252,2,315.21,Female,York,24.0
15895.0,149,1,164.82,Female,Liverpool,47.0
15897.0,193,2,201.89,Female,Coventry,67.0
15899.0,368,1,89.0,Female,Stoke-on-Trent,67.0
15900.0,23,4,698.45,Female,Newport,42.0
15901.0,16,6,507.23,Female,Cardiff,49.0
15902.0,379,1,93.05,Male,Salford,16.0
15904.0,7,1,132.67,Female,Nottingham,43.0
15905.0,542,1,91.14,Female,York,63.0
15906.0,19,10,2250.65,Male,Leicester,51.0
15907.0,3,3,790.01,Female,Leicester,22.0
15908.0,490,2,745.71,Male,Bradford,44.0
15909.0,173,1,186.9,Male,Plymouth,70.0
15910.0,0,15,2159.36,Male,Winchester,63.0
15911.0,623,8,1350.51,Male,Preston,36.0
15912.0,177,8,755.69,Male,London,17.0
15913.0,533,1,6.3,Female,Plymouth,42.0
15914.0,377,2,194.7,Male,Leeds,49.0
15915.0,401,1,346.26,Female,Edinburgh,39.0
15916.0,15,13,2710.53,Female,York,51.0
15917.0,247,5,446.61,Male,Hull,22.0
15918.0,190,3,440.87,Female,Derby,59.0
15919.0,19,2,626.51,Female,Reading,19.0
15920.0,153,8,495.89,Female,Birmingham,18.0
15921.0,172,4,639.31,Male,Liverpool,17.0
15922.0,372,1,632.8,Female,Nottingham,56.0
15923.0,372,1,184.03,Male,York,52.0
15924.0,730,1,54.95,Female,Derby,16.0
15925.0,193,1,207.15,Male,York,63.0
15926.0,541,1,40.5,Male,Luton,29.0
15927.0,646,1,86.04,Male,Hull,61.0
15928.0,655,1,277.03,Female,Nottingham,26.0
15929.0,643,1,594.0,Female,Southampton,30.0
15930.0,66,1,317.73,Female,Reading,28.0
15931.0,427,1,174.45,Female,Durham,49.0
15932.0,3,8,2080.88,Female,Newcastle upon Tyne,35.0
15933.0,20,3,925.22,Female,Glasgow,32.0
15934.0,417,2,1836.18,Female,Glasgow,65.0
15935.0,238,1,103.0,Female,Nottingham,25.0
15936.0,378,2,211.39,Female,Leeds,21.0
15937.0,63,1,107.85,Male,Preston,24.0
15938.0,111,9,572.69,Male,Bath,67.0
15940.0,310,1,35.8,Male,Southampton,31.0
15941.0,636,1,324.0,Male,Edinburgh,21.0
15942.0,133,1,204.54,Female,Durham,31.0
15943.0,649,2,145.5,Male,Bristol,23.0
15944.0,276,4,1930.99,Male,Leicester,52.0
15945.0,364,4,823.52,Male,Oxford,67.0
15946.0,502,3,2052.16,Male,Edinburgh,23.0
15947.0,82,1,1651.68,Female,Salford,48.0
15948.0,7,3,1137.34,Male,Aberdeen,29.0
15949.0,16,2,289.42,Female,Worcester,16.0
15951.0,8,3,940.15,Male,Durham,37.0
15952.0,33,4,664.41,Female,Salford,25.0
15954.0,588,1,167.2,Female,Exeter,56.0
15956.0,550,2,567.8,Female,Luton,19.0
15957.0,31,3,713.24,Female,Plymouth,61.0
15958.0,73,4,400.02,Female,Manchester,16.0
15959.0,681,3,519.64,Male,Preston,60.0
15960.0,373,4,367.75,Male,York,23.0
15961.0,378,1,255.55,Female,Winchester,70.0
15962.0,448,1,250.95,Male,Coventry,34.0
15963.0,19,2,413.4,Male,London,35.0
15964.0,662,1,263.41,Female,Chelmsford,44.0
15965.0,16,13,2430.05,Female,Derby,21.0
15966.0,450,1,378.01,Male,Bradford,39.0
15967.0,22,12,2513.96,Female,Leicester,24.0
15968.0,387,1,354.62,Male,Bradford,18.0
15969.0,2,5,960.35,Female,Winchester,40.0
15970.0,303,2,947.72,Male,Gloucester,28.0
15972.0,455,5,1503.73,Male,Oxford,35.0
15973.0,366,2,724.82,Female,Exeter,49.0
15974.0,38,7,2736.1,Male,Salford,38.0
15975.0,83,1,287.01,Male,Birmingham,33.0
15976.0,164,6,1359.84,Female,Lincoln,58.0
15977.0,16,2,827.28,Female,Southampton,63.0
15978.0,76,3,2447.22,Female,Derby,15.0
15979.0,602,1,245.94,Male,London,44.0
15982.0,604,1,225.98,Male,Coventry,26.0
15985.0,122,7,2355.58,Male,Worcester,23.0
15986.0,29,2,247.08,Male,Sheffield,65.0
15987.0,11,8,1516.64,Male,Newcastle upon Tyne,33.0
15988.0,18,3,661.29,Male,Brighton,20.0
15989.0,375,2,319.35,Male,Swansea,58.0
15990.0,43,7,1686.79,Male,Liverpool,25.0
15991.0,533,1,42.25,Male,Stoke-on-Trent,24.0
15992.0,3,3,722.41,Female,Reading,49.0
15993.0,8,7,2293.34,Male,Glasgow,17.0
15994.0,54,3,956.92,Male,Oxford,62.0
15995.0,413,1,508.89,Female,Nottingham,63.0
15996.0,87,7,1279.22,Female,Hull,15.0
15999.0,735,1,20.4,Male,Southampton,17.0
16001.0,380,1,382.39,Female,Stoke-on-Trent,22.0
16002.0,624,1,139.41,Male,Worcester,43.0
16004.0,474,5,1791.09,Female,Nottingham,54.0
16005.0,11,10,1953.66,Female,London,61.0
16006.0,210,2,257.05,Male,Bradford,38.0
16007.0,47,7,2533.0,Female,Sunderland,63.0
16009.0,21,4,792.11,Female,Edinburgh,36.0
16010.0,245,11,1386.92,Female,Sunderland,15.0
16012.0,34,5,2451.82,Female,Liverpool,25.0
16014.0,37,5,948.07,Female,Swansea,20.0
16015.0,3,3,598.03,Male,Sunderland,44.0
16016.0,2,11,2141.53,Female,Exeter,46.0
16017.0,46,5,1268.08,Female,Newcastle upon Tyne,20.0
16018.0,38,4,472.78,Male,Liverpool,15.0
16020.0,16,2,650.71,Female,Cambridge,52.0
16021.0,394,2,454.6,Male,Salford,42.0
16022.0,259,1,512.13,Female,Swansea,18.0
16023.0,45,3,597.14,Female,Milton Keynes,20.0
16024.0,11,3,443.25,Male,Coventry,59.0
16025.0,29,1,317.2,Male,Nottingham,21.0
16026.0,42,1,196.71,Male,Southampton,56.0
16027.0,91,14,1543.61,Male,York,50.0
16028.0,595,1,45.4,Male,Wolverhampton,18.0
16030.0,309,1,232.39,Male,Hull,34.0
16031.0,91,2,467.44,Female,Bristol,61.0
16032.0,455,6,1535.48,Female,Swansea,38.0
16034.0,195,6,871.57,Male,Cambridge,48.0
16035.0,559,1,196.33,Male,Bristol,58.0
16036.0,86,4,2091.94,Female,Bristol,56.0
16037.0,269,5,1043.84,Female,Bath,33.0
16038.0,7,3,383.98,Male,Lincoln,25.0
16039.0,423,2,420.7,Male,Nottingham,24.0
16040.0,64,7,1827.38,Male,Cardiff,57.0
16041.0,30,3,3166.4,Male,Wolverhampton,18.0
16042.0,21,8,1810.76,Male,Leicester,70.0
16043.0,36,8,1496.39,Female,Bath,52.0
16044.0,434,1,295.24,Female,Gloucester,29.0
16045.0,119,8,2828.81,Male,Cardiff,34.0
16046.0,561,1,195.1,Female,Liverpool,23.0
16048.0,372,4,951.99,Female,Reading,35.0
16049.0,39,6,1517.19,Male,Bath,32.0
16050.0,173,3,300.7,Male,Durham,47.0
16051.0,681,1,188.44,Male,Worcester,35.0
16052.0,53,1,302.28,Female,Bristol,29.0
16053.0,32,6,3169.05,Female,Cardiff,56.0
16054.0,144,4,1763.63,Male,Milton Keynes,62.0
16055.0,220,1,107.05,Female,Bristol,57.0
16056.0,44,1,479.61,Male,Aberdeen,17.0
16057.0,15,9,3023.56,Male,Cardiff,34.0
16058.0,405,1,62.7,Male,Newport,51.0
16059.0,65,12,2637.62,Male,Newport,22.0
16060.0,430,2,396.25,Male,Oxford,21.0
16061.0,430,1,74.65,Female,Leicester,58.0
16062.0,9,8,2610.93,Male,Luton,60.0
16063.0,259,1,204.91,Male,Newcastle upon Tyne,57.0
16064.0,724,1,98.3,Male,Belfast,44.0
16065.0,364,7,1791.25,Female,Sunderland,63.0
16066.0,16,5,1178.45,Female,Belfast,35.0
16067.0,562,3,2625.02,Female,Stoke-on-Trent,63.0
16068.0,593,1,116.18,Male,Brighton,30.0
16069.0,417,1,403.3,Male,Preston,50.0
16070.0,21,2,659.1,Female,Derby,54.0
16071.0,44,4,788.22,Male,Southampton,37.0
16073.0,296,1,122.4,Female,Plymouth,34.0
16074.0,389,1,187.55,Female,Bradford,55.0
16075.0,502,2,567.03,Female,Bradford,28.0
16076.0,2,9,1877.1,Female,Brighton,43.0
16077.0,625,1,2095.2,Female,Oxford,25.0
16078.0,283,2,306.24,Female,London,15.0
16079.0,16,3,1106.0,Female,Birmingham,23.0
16080.0,81,4,491.01,Female,Norwich,40.0
16082.0,669,1,91.45,Male,Swansea,34.0
16083.0,100,4,1675.46,Female,Worcester,29.0
16084.0,298,1,363.4,Female,Swansea,23.0
16085.0,22,12,1856.9,Male,Cardiff,69.0
16086.0,58,10,2524.77,Male,Newcastle upon Tyne,35.0
16087.0,409,4,1414.48,Female,Cambridge,30.0
16088.0,575,2,1123.15,Male,Bristol,62.0
16089.0,385,2,236.2,Male,Southampton,70.0
16090.0,623,1,190.26,Female,Swansea,64.0
16091.0,154,2,279.26,Male,Wolverhampton,15.0
16092.0,114,6,1306.27,Male,London,65.0
16093.0,106,1,17.0,Male,Sunderland,39.0
16094.0,11,11,3118.37,Female,Preston,46.0
16095.0,455,1,406.85,Male,Hull,55.0
16096.0,263,4,1338.54,Male,Reading,37.0
16097.0,239,1,129.75,Female,Bristol,46.0
16099.0,49,7,1221.25,Female,Wolverhampton,67.0
16100.0,462,1,484.04,Male,Bath,60.0
16101.0,70,4,2714.67,Female,Oxford,69.0
16102.0,41,3,1252.54,Male,Norwich,38.0
16104.0,61,9,2296.15,Male,York,26.0
16105.0,248,5,1781.45,Male,Hull,39.0
16106.0,65,1,108.38,Female,Southampton,66.0
16107.0,17,7,2560.72,Male,Glasgow,18.0
16108.0,84,4,1789.56,Male,Derby,55.0
16109.0,218,3,674.28,Male,Cambridge,69.0
16110.0,44,4,1437.22,Male,Liverpool,29.0
16111.0,427,1,460.65,Male,Sunderland,45.0
16112.0,142,4,159.08,Male,Liverpool,60.0
16113.0,182,1,104.47,Male,Winchester,46.0
16114.0,170,1,120.9,Male,Leeds,25.0
16115.0,9,12,2061.19,Female,Birmingham,38.0
16116.0,211,1,442.07,Male,Cardiff,25.0
16117.0,189,3,538.65,Female,Chelmsford,46.0
16119.0,7,8,978.36,Male,Liverpool,68.0
16120.0,58,5,2416.32,Female,Lincoln,27.0
16121.0,56,5,1215.98,Male,Gloucester,44.0
16122.0,72,6,640.2,Female,Salford,25.0
16123.0,51,1,199.68,Female,Belfast,15.0
16124.0,316,4,1350.29,Male,Leicester,56.0
16127.0,38,2,570.35,Male,Preston,35.0
16129.0,406,3,1138.05,Female,Gloucester,54.0
16130.0,421,4,706.5,Male,London,59.0
16132.0,543,2,648.6,Male,Milton Keynes,70.0
16134.0,21,5,1762.03,Female,Stoke-on-Trent,30.0
16135.0,262,2,489.35,Female,Bristol,56.0
16136.0,59,4,776.78,Male,York,35.0
16137.0,679,1,353.25,Female,Winchester,64.0
16138.0,378,3,856.11,Male,Gloucester,41.0
16139.0,18,5,807.46,Female,Cambridge,49.0
16140.0,65,3,1182.06,Male,Preston,63.0
16141.0,87,2,743.24,Male,Reading,49.0
16142.0,249,1,510.26,Female,Leeds,38.0
16144.0,246,1,175.2,Male,Birmingham,47.0
16146.0,156,4,823.04,Female,Belfast,28.0
16147.0,133,5,1920.06,Male,London,51.0
16148.0,295,2,371.62,Male,Norwich,24.0
16149.0,4,3,337.02,Female,York,58.0
16152.0,268,1,1618.84,Female,Glasgow,21.0
16155.0,381,5,704.45,Male,Exeter,43.0
16157.0,15,3,636.89,Female,Oxford,34.0
16158.0,521,9,542.77,Male,Reading,69.0
16159.0,281,4,1020.37,Male,Preston,40.0
16160.0,64,2,899.8,Male,Durham,49.0
16162.0,251,1,37.4,Male,Salford,29.0
16163.0,231,6,2459.23,Male,Edinburgh,40.0
16164.0,16,3,544.28,Male,Swansea,31.0
16166.0,427,2,303.38,Male,Edinburgh,39.0
16167.0,413,5,850.43,Male,Oxford,41.0
16169.0,7,4,1450.48,Female,Preston,59.0
16171.0,58,1,73.2,Female,Bradford,16.0
16172.0,94,8,1525.7,Female,Belfast,35.0
16173.0,15,6,1139.51,Male,Sheffield,52.0
16174.0,125,7,1933.7,Female,Luton,70.0
16175.0,93,7,1515.68,Male,Liverpool,61.0
16176.0,420,4,1822.71,Male,Swansea,32.0
16177.0,49,8,1844.53,Male,Norwich,21.0
16178.0,137,2,495.6,Female,Durham,42.0
16179.0,60,1,141.93,Female,Wolverhampton,30.0
16181.0,72,1,273.94,Female,Lincoln,61.0
16183.0,66,4,822.96,Female,Stoke-on-Trent,70.0
16184.0,63,6,837.71,Male,Belfast,51.0
16185.0,16,3,563.4,Female,Aberdeen,18.0
16188.0,44,5,916.13,Male,Brighton,19.0
16189.0,15,2,163.28,Female,Worcester,45.0
16190.0,39,8,2313.89,Female,Newport,63.0
16192.0,735,1,219.3,Female,Norwich,42.0
16193.0,236,2,497.65,Male,Stoke-on-Trent,32.0
16194.0,374,1,177.8,Male,Luton,46.0
16195.0,722,1,260.85,Male,Exeter,43.0
16196.0,488,1,67.8,Male,Newport,47.0
16197.0,468,9,1671.23,Male,Nottingham,36.0
16198.0,74,2,763.77,Male,Milton Keynes,48.0
16199.0,391,6,370.2,Female,Luton,49.0
16201.0,2,5,1703.34,Male,Cambridge,59.0
